schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,446,1789630481641671680,3809097699197362
2,0,447,1789630481641683968,3809097699210255
2,0,448,1789630481641697280,3809097699223240
2,0,449,1789630481641710592,3809097699236092
2,0,450,1789630481641722880,3809097699248962
2,0,451,1789630481641736192,3809097699261822
2,0,452,1789630481641748480,3809097699274678
2,0,453,1789630481641761792,3809097699287602
2,0,454,1789630481641774080,3809097699300462
2,0,455,1789630481641787392,3809097699313344
2,0,456,1789630481641800704,3809097699326220
2,0,457,1789630481641812992,3809097699339105
2,0,458,1789630481641826304,3809097699351968
2,0,459,1789630481641838592,3809097699364875
2,0,460,1789630481641851904,3809097699377760
2,0,461,1789630481641864192,3809097699390618
2,0,462,1789630481641877504,3809097699403493
2,0,463,1789630481641890816,3809097699416408
2,0,464,1789630481641903104,3809097699429293
2,0,465,1789630481641916416,3809097699442130
2,0,466,1789630481641928704,3809097699454980
2,0,467,1789630481641942016,3809097699467795
2,0,468,1789630481641954304,3809097699480735
2,0,469,1789630481641967616,3809097699493595
2,0,470,1789630481641980928,3809097699506475
2,0,471,1789630481641993216,3809097699519375
2,0,472,1789630481642006528,3809097699532246
2,0,473,1789630481642018816,3809097699545140
2,0,474,1789630481642032128,3809097699557995
2,0,475,1789630481642044416,3809097699570818
2,0,476,1789630481642057728,3809097699583633
2,0,477,1789630481642071040,3809097699596520
2,0,478,1789630481642083328,3809097699609488
2,0,479,1789630481642096640,3809097699622351
2,0,480,1789630481642108928,3809097699635265
2,0,481,1789630481642122240,3809097699648142
2,0,482,1789630481642134528,3809097699661028
2,0,483,1789630481642147840,3809097699673875
2,0,484,1789630481642161152,3809097699686775
2,0,485,1789630481642173440,3809097699699590
2,0,486,1789630481642186752,3809097699712455
2,0,487,1789630481642199040,3809097699725328
2,0,488,1789630481642212352,3809097699738240
2,0,489,1789630481642225664,3809097699751138
2,0,490,1789630481642237952,3809097699764011
2,0,491,1789630481642251264,3809097699776895
2,0,492,1789630481642263552,3809097699789815
2,0,493,1789630481642276864,3809097699802733
2,0,494,1789630481642289152,3809097699815618
2,0,495,1789630481642302464,3809097699828555
2,0,496,1789630481642315776,3809097699841462
2,0,497,1789630481642328064,3809097699854358
2,0,498,1789630481642341376,3809097699867300
2,0,499,1789630481642353664,3809097699880118
2,0,500,1789630481642366976,3809097699893073
2,0,501,1789630481642380288,3809097699905885
2,0,502,1789630481642392576,3809097699918768
