schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,447,1789633720441668608,3812336558317367
2,0,448,1789633720441679872,3812336558327920
2,0,449,1789633720441690112,3812336558338435
2,0,450,1789633720441700352,3812336558348997
2,0,451,1789633720441711616,3812336558359502
2,0,452,1789633720441721856,3812336558370051
2,0,453,1789633720441732096,3812336558380549
2,0,454,1789633720441742336,3812336558391089
2,0,455,1789633720441753600,3812336558401614
2,0,456,1789633720441763840,3812336558412167
2,0,457,1789633720441774080,3812336558422735
2,0,458,1789633720441785344,3812336558433277
2,0,459,1789633720441795584,3812336558443780
2,0,460,1789633720441805824,3812336558454324
2,0,461,1789633720441816064,3812336558464829
2,0,462,1789633720441827328,3812336558475374
2,0,463,1789633720441837568,3812336558485884
2,0,464,1789633720441847808,3812336558496442
2,0,465,1789633720441859072,3812336558507000
2,0,466,1789633720441869312,3812336558517504
2,0,467,1789633720441879552,3812336558528062
2,0,468,1789633720441889792,3812336558538564
2,0,469,1789633720441901056,3812336558549082
2,0,470,1789633720441911296,3812336558559624
2,0,471,1789633720441921536,3812336558570139
2,0,472,1789633720441932800,3812336558580684
2,0,473,1789633720441943040,3812336558591234
2,0,474,1789633720441953280,3812336558601799
2,0,475,1789633720441963520,3812336558612335
2,0,476,1789633720441974784,3812336558622808
2,0,477,1789633720441985024,3812336558633349
2,0,478,1789633720441995264,3812336558643917
2,0,479,1789633720442006528,3812336558654439
2,0,480,1789633720442016768,3812336558665000
2,0,481,1789633720442027008,3812336558675527
2,0,482,1789633720442037248,3812336558686073
2,0,483,1789633720442048512,3812336558696589
2,0,484,1789633720442058752,3812336558707109
2,0,485,1789633720442068992,3812336558717658
2,0,486,1789633720442080256,3812336558728180
2,0,487,1789633720442090496,3812336558738731
2,0,488,1789633720442100736,3812336558749259
2,0,489,1789633720442110976,3812336558759849
2,0,490,1789633720442122240,3812336558770351
2,0,491,1789633720442132480,3812336558780842
2,0,492,1789633720442142720,3812336558791373
2,0,493,1789633720442153984,3812336558801917
2,0,494,1789633720442164224,3812336558812499
2,0,495,1789633720442174464,3812336558823017
2,0,496,1789633720442184704,3812336558833533
2,0,497,1789633720442195968,3812336558844031
2,0,498,1789633720442206208,3812336558854607
2,0,499,1789633720442216448,3812336558865129
2,0,500,1789633720442227712,3812336558875657
2,0,501,1789633720442237952,3812336558886190
2,0,502,1789633720442248192,3812336558896757
2,0,503,1789633720442258432,3812336558907287
2,0,504,1789633720442269696,3812336558917807
2,0,505,1789633720442279936,3812336558928324
2,0,506,1789633720442290176,3812336558938837
2,0,507,1789633720442301440,3812336558949369
2,0,508,1789633720442311680,3812336558959944
2,0,509,1789633720442321920,3812336558970482
2,0,510,1789633720442332160,3812336558981051
2,0,511,1789633720442343424,3812336558991533
2,0,512,1789633720442353664,3812336559002069
2,0,513,1789633720442363904,3812336559012631
2,0,514,1789633720442375168,3812336559023177
2,0,515,1789633720442385408,3812336559033693
2,0,516,1789633720442395648,3812336559044217
2,0,517,1789633720442405888,3812336559054767
2,0,518,1789633720442417152,3812336559065282
2,0,519,1789633720442427392,3812336559075839
2,0,520,1789633720442437632,3812336559086331
2,0,521,1789633720442448896,3812336559096849
2,0,522,1789633720442459136,3812336559107407
2,0,523,1789633720442469376,3812336559117973
2,0,524,1789633720442479616,3812336559128484
2,0,525,1789633720442490880,3812336559139049
2,0,526,1789633720442501120,3812336559149617
2,0,527,1789633720442511360,3812336559160119
2,0,528,1789633720442522624,3812336559170644
2,0,529,1789633720442532864,3812336559181195
2,0,530,1789633720442543104,3812336559191733
2,0,531,1789633720442554368,3812336559202267
2,0,532,1789633720442564608,3812336559212811
2,0,533,1789633720442574848,3812336559223329
2,0,534,1789633720442585088,3812336559233879
2,0,535,1789633720442596352,3812336559244402
2,0,536,1789633720442606592,3812336559254909
2,0,537,1789633720442616832,3812336559265449
2,0,538,1789633720442628096,3812336559276003
2,0,539,1789633720442638336,3812336559286553
2,0,540,1789633720442648576,3812336559297100
2,0,541,1789633720442658816,3812336559307627
2,0,542,1789633720442670080,3812336559318167
2,0,543,1789633720442680320,3812336559328651
2,0,544,1789633720442690560,3812336559339183
2,0,545,1789633720442701824,3812336559349697
2,0,546,1789633720442712064,3812336559360224
2,0,547,1789633720442722304,3812336559370780
2,0,548,1789633720442732544,3812336559381329
2,0,549,1789633720442743808,3812336559391907
2,0,550,1789633720442754048,3812336559402427
2,0,551,1789633720442764288,3812336559412899
2,0,552,1789633720442775552,3812336559423451
2,0,553,1789633720442785792,3812336559434004
2,0,554,1789633720442796032,3812336559444557
2,0,555,1789633720442806272,3812336559455041
2,0,556,1789633720442817536,3812336559465573
2,0,557,1789633720442827776,3812336559476109
2,0,558,1789633720442838016,3812336559486667
2,0,559,1789633720442849280,3812336559497193
2,0,560,1789633720442859520,3812336559507707
2,0,561,1789633720442869760,3812336559518237
2,0,562,1789633720442880000,3812336559528759
